dataset_id,week_label,week_start_date,entity_id,entity_name,parent_entity_id,parent_entity_name,metric_name,metric_unit,metric_value,rank,source_url,source_run_id,scraped_at,category_slug
market_share,2025-10-19,2025-10-19,google,google,,,token_share_pct,share,915538116172.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-10-19,2025-10-19,anthropic,anthropic,,,token_share_pct,share,870548573873.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-10-19,2025-10-19,openai,openai,,,token_share_pct,share,525674118701.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-10-19,2025-10-19,deepseek,deepseek,,,token_share_pct,share,317577739588.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-10-19,2025-10-19,qwen,qwen,,,token_share_pct,share,244425168737.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-10-19,2025-10-19,others,others,,,token_share_pct,share,187336894047.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-10-19,2025-10-19,z-ai,z ai,,,token_share_pct,share,144334935168.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-10-19,2025-10-19,tngtech,tngtech,,,token_share_pct,share,102685571221.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-10-19,2025-10-19,meta-llama,meta llama,,,token_share_pct,share,92271782665.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-10-26,2025-10-26,x-ai,x ai,,,token_share_pct,share,1625842241670.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-10-26,2025-10-26,google,google,,,token_share_pct,share,1069527346859.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-10-26,2025-10-26,anthropic,anthropic,,,token_share_pct,share,926759956591.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-10-26,2025-10-26,openai,openai,,,token_share_pct,share,489089986826.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-10-26,2025-10-26,deepseek,deepseek,,,token_share_pct,share,322678394887.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-10-26,2025-10-26,others,others,,,token_share_pct,share,269717990817.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-10-26,2025-10-26,qwen,qwen,,,token_share_pct,share,267518033796.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-10-26,2025-10-26,minimax,minimax,,,token_share_pct,share,210479583093.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-10-26,2025-10-26,z-ai,z ai,,,token_share_pct,share,155223732025.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-10-26,2025-10-26,tngtech,tngtech,,,token_share_pct,share,100130378330.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-02,2025-11-02,x-ai,x ai,,,token_share_pct,share,1594798860494.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-02,2025-11-02,google,google,,,token_share_pct,share,1111540481755.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-02,2025-11-02,anthropic,anthropic,,,token_share_pct,share,944775965992.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-02,2025-11-02,openai,openai,,,token_share_pct,share,485649274297.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-02,2025-11-02,minimax,minimax,,,token_share_pct,share,402293171539.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-02,2025-11-02,deepseek,deepseek,,,token_share_pct,share,377504756262.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-02,2025-11-02,others,others,,,token_share_pct,share,326208254243.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-02,2025-11-02,qwen,qwen,,,token_share_pct,share,233723500908.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-02,2025-11-02,z-ai,z ai,,,token_share_pct,share,174115080008.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-02,2025-11-02,mistralai,mistralai,,,token_share_pct,share,113439426677.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-09,2025-11-09,x-ai,x ai,,,token_share_pct,share,1719776582365.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-09,2025-11-09,google,google,,,token_share_pct,share,1104936548120.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-09,2025-11-09,anthropic,anthropic,,,token_share_pct,share,841522611693.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-09,2025-11-09,openai,openai,,,token_share_pct,share,526711152592.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-09,2025-11-09,others,others,,,token_share_pct,share,446649500872.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-09,2025-11-09,deepseek,deepseek,,,token_share_pct,share,353343766189.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-09,2025-11-09,minimax,minimax,,,token_share_pct,share,312884905307.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-09,2025-11-09,qwen,qwen,,,token_share_pct,share,233158659356.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-09,2025-11-09,openrouter,openrouter,,,token_share_pct,share,192933482117.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-09,2025-11-09,z-ai,z ai,,,token_share_pct,share,162885405913.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-16,2025-11-16,x-ai,x ai,,,token_share_pct,share,1821538678624.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-16,2025-11-16,google,google,,,token_share_pct,share,1216176375532.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-16,2025-11-16,anthropic,anthropic,,,token_share_pct,share,796639443590.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-16,2025-11-16,openai,openai,,,token_share_pct,share,607851739633.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-16,2025-11-16,others,others,,,token_share_pct,share,438045204761.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-16,2025-11-16,qwen,qwen,,,token_share_pct,share,351706601726.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-16,2025-11-16,deepseek,deepseek,,,token_share_pct,share,333617067190.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-16,2025-11-16,openrouter,openrouter,,,token_share_pct,share,305689867596.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-16,2025-11-16,minimax,minimax,,,token_share_pct,share,206299147230.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-16,2025-11-16,z-ai,z ai,,,token_share_pct,share,147606077156.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-23,2025-11-23,x-ai,x ai,,,token_share_pct,share,2854381208935.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-23,2025-11-23,google,google,,,token_share_pct,share,1307211178039.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-23,2025-11-23,anthropic,anthropic,,,token_share_pct,share,747155579619.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-23,2025-11-23,openai,openai,,,token_share_pct,share,661887506822.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-23,2025-11-23,others,others,,,token_share_pct,share,403299299381.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-23,2025-11-23,deepseek,deepseek,,,token_share_pct,share,335769867789.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-23,2025-11-23,qwen,qwen,,,token_share_pct,share,316328527397.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-23,2025-11-23,minimax,minimax,,,token_share_pct,share,183120679336.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-23,2025-11-23,z-ai,z ai,,,token_share_pct,share,151451547195.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-23,2025-11-23,mistralai,mistralai,,,token_share_pct,share,126298709814.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-30,2025-11-30,x-ai,x ai,,,token_share_pct,share,1966207231624.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-30,2025-11-30,google,google,,,token_share_pct,share,1301231641883.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-30,2025-11-30,anthropic,anthropic,,,token_share_pct,share,851578879177.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-30,2025-11-30,openai,openai,,,token_share_pct,share,698275728796.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-30,2025-11-30,others,others,,,token_share_pct,share,444571539916.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-30,2025-11-30,deepseek,deepseek,,,token_share_pct,share,394376273130.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-30,2025-11-30,qwen,qwen,,,token_share_pct,share,287601307668.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-30,2025-11-30,mistralai,mistralai,,,token_share_pct,share,152329216231.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-30,2025-11-30,z-ai,z ai,,,token_share_pct,share,149012411847.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-11-30,2025-11-30,minimax,minimax,,,token_share_pct,share,140599563202.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-07,2025-12-07,google,google,,,token_share_pct,share,1348996623605.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-07,2025-12-07,x-ai,x ai,,,token_share_pct,share,979673497190.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-07,2025-12-07,anthropic,anthropic,,,token_share_pct,share,921667837683.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-07,2025-12-07,openai,openai,,,token_share_pct,share,898228728117.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-07,2025-12-07,others,others,,,token_share_pct,share,464192350979.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-07,2025-12-07,deepseek,deepseek,,,token_share_pct,share,400636733895.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-07,2025-12-07,qwen,qwen,,,token_share_pct,share,328233954091.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-07,2025-12-07,mistralai,mistralai,,,token_share_pct,share,216059617754.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-07,2025-12-07,tngtech,tngtech,,,token_share_pct,share,138582291708.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-07,2025-12-07,z-ai,z ai,,,token_share_pct,share,134737753587.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-14,2025-12-14,google,google,,,token_share_pct,share,1319164733231.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-14,2025-12-14,openai,openai,,,token_share_pct,share,939788985249.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-14,2025-12-14,x-ai,x ai,,,token_share_pct,share,864082999938.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-14,2025-12-14,anthropic,anthropic,,,token_share_pct,share,830506933482.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-14,2025-12-14,others,others,,,token_share_pct,share,593121613815.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-14,2025-12-14,deepseek,deepseek,,,token_share_pct,share,459325158558.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-14,2025-12-14,qwen,qwen,,,token_share_pct,share,264296093538.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-14,2025-12-14,mistralai,mistralai,,,token_share_pct,share,247319534142.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-14,2025-12-14,z-ai,z ai,,,token_share_pct,share,135829665291.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-14,2025-12-14,tngtech,tngtech,,,token_share_pct,share,130084569062.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-21,2025-12-21,google,google,,,token_share_pct,share,1271326930069.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-21,2025-12-21,x-ai,x ai,,,token_share_pct,share,813556405700.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-21,2025-12-21,anthropic,anthropic,,,token_share_pct,share,734645726141.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-21,2025-12-21,others,others,,,token_share_pct,share,652317088206.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-21,2025-12-21,openai,openai,,,token_share_pct,share,584054762333.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-21,2025-12-21,deepseek,deepseek,,,token_share_pct,share,561860284436.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-21,2025-12-21,xiaomi,xiaomi,,,token_share_pct,share,388623176845.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-21,2025-12-21,mistralai,mistralai,,,token_share_pct,share,284236068462.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-21,2025-12-21,qwen,qwen,,,token_share_pct,share,225319950803.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-21,2025-12-21,z-ai,z ai,,,token_share_pct,share,138452128504.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-28,2025-12-28,google,google,,,token_share_pct,share,1271712525894.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-28,2025-12-28,x-ai,x ai,,,token_share_pct,share,730484942366.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-28,2025-12-28,anthropic,anthropic,,,token_share_pct,share,684221024657.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-28,2025-12-28,others,others,,,token_share_pct,share,655440220550.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-28,2025-12-28,deepseek,deepseek,,,token_share_pct,share,613705549921.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-28,2025-12-28,openai,openai,,,token_share_pct,share,548988658979.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-28,2025-12-28,xiaomi,xiaomi,,,token_share_pct,share,356813303507.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-28,2025-12-28,mistralai,mistralai,,,token_share_pct,share,253335358650.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-28,2025-12-28,qwen,qwen,,,token_share_pct,share,213714513487.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2025-12-28,2025-12-28,z-ai,z ai,,,token_share_pct,share,162720200315.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-04,2026-01-04,google,google,,,token_share_pct,share,1556223904189.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-04,2026-01-04,anthropic,anthropic,,,token_share_pct,share,1091733429263.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-04,2026-01-04,x-ai,x ai,,,token_share_pct,share,794356205313.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-04,2026-01-04,openai,openai,,,token_share_pct,share,690589219343.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-04,2026-01-04,others,others,,,token_share_pct,share,644839624384.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-04,2026-01-04,deepseek,deepseek,,,token_share_pct,share,584858838747.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-04,2026-01-04,xiaomi,xiaomi,,,token_share_pct,share,383677813762.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-04,2026-01-04,mistralai,mistralai,,,token_share_pct,share,276421907635.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-04,2026-01-04,z-ai,z ai,,,token_share_pct,share,213041865439.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-04,2026-01-04,qwen,qwen,,,token_share_pct,share,198862069840.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-11,2026-01-11,google,google,,,token_share_pct,share,1815587356572.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-11,2026-01-11,anthropic,anthropic,,,token_share_pct,share,1436597752286.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-11,2026-01-11,openai,openai,,,token_share_pct,share,924256471701.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-11,2026-01-11,x-ai,x ai,,,token_share_pct,share,874886212993.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-11,2026-01-11,deepseek,deepseek,,,token_share_pct,share,643080647819.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-11,2026-01-11,xiaomi,xiaomi,,,token_share_pct,share,525931605704.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-11,2026-01-11,others,others,,,token_share_pct,share,468320762735.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-11,2026-01-11,mistralai,mistralai,,,token_share_pct,share,276478332274.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-11,2026-01-11,qwen,qwen,,,token_share_pct,share,226462757551.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-11,2026-01-11,z-ai,z ai,,,token_share_pct,share,183742709053.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-18,2026-01-18,google,google,,,token_share_pct,share,1921330302190.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-18,2026-01-18,anthropic,anthropic,,,token_share_pct,share,1263650476111.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-18,2026-01-18,x-ai,x ai,,,token_share_pct,share,995517473840.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-18,2026-01-18,openai,openai,,,token_share_pct,share,974864025814.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-18,2026-01-18,deepseek,deepseek,,,token_share_pct,share,651548367273.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-18,2026-01-18,xiaomi,xiaomi,,,token_share_pct,share,586413747525.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-18,2026-01-18,others,others,,,token_share_pct,share,476522531203.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-18,2026-01-18,qwen,qwen,,,token_share_pct,share,306612066968.0,8,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-18,2026-01-18,mistralai,mistralai,,,token_share_pct,share,281279483953.0,9,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-18,2026-01-18,z-ai,z ai,,,token_share_pct,share,181126534686.0,10,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-25,2026-01-25,google,google,,,token_share_pct,share,1909281915637.0,1,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-25,2026-01-25,anthropic,anthropic,,,token_share_pct,share,1343832929924.0,2,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-25,2026-01-25,openai,openai,,,token_share_pct,share,1138920941751.0,3,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-25,2026-01-25,x-ai,x ai,,,token_share_pct,share,939325839128.0,4,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-25,2026-01-25,others,others,,,token_share_pct,share,802247475761.0,5,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-25,2026-01-25,deepseek,deepseek,,,token_share_pct,share,764780980342.0,6,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
market_share,2026-01-25,2026-01-25,moonshotai,moonshotai,,,token_share_pct,share,350217650774.0,7,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,
